@relation MINE-Indicator-2011-2707

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2707N: Failed States Index Total - Fund for Peace - 1','0839: Gross savings  (% of GNI) - WDI - 771',0.23047,0.21494608,0.04004,0.23047,4.169925,-0.12459507
'2707N: Failed States Index Total - Fund for Peace - 1','0883: Preprimary education; duration  (years) - WDI - 813',0.23033,0.22944403,0.20482,0.21296,4.4594316,-0.029765323
'2707N: Failed States Index Total - Fund for Peace - 1','0690: Final consumption expenditure  (constant LCU) - WDI - 622',0.23003,0.22745514,0.016850002,0.23003,4.169925,0.050743043
'2707N: Failed States Index Total - Fund for Peace - 1','0783: Adjusted net national income per capita  (annual % growth) - WDI - 715',0.22966,0.22060567,0.02364,0.22966,4.169925,-0.09515428
'2707N: Failed States Index Total - Fund for Peace - 1','0058: Technical cooperation grants  (BoP; current US$) - WDI - 55',0.2296,0.19187272,0.045569994,0.21153,4.169925,0.1942351
'2707N: Failed States Index Total - Fund for Peace - 1','0635: Mobile cellular subscriptions - WDI - 576',0.22901,0.22900681,0.055579998,0.21296,4.4594316,0.0017862477
'2707N: Failed States Index Total - Fund for Peace - 1','0748: Industry; value added  (% of GDP) - WDI - 680',0.22899,0.22758015,0.061990008,0.20797,4.321928,-0.037547987
'2707N: Failed States Index Total - Fund for Peace - 1','0777: Adjusted savings: net national savings  (% of GNI) - WDI - 709',0.22887,0.2121289,0.014849991,0.22887,4.169925,0.12938738
'2707N: Failed States Index Total - Fund for Peace - 1','0587: Total tax rate  (% of commercial profits) - WDI - 528',0.22837,0.18835154,0.037440002,0.22837,4.321928,0.20004614
'2707N: Failed States Index Total - Fund for Peace - 1','0475: Money  (current LCU) - WDI - 424',0.22796,0.22584128,0.061789997,0.22796,4.169925,-0.046029635
'2707N: Failed States Index Total - Fund for Peace - 1','0698: Exports of goods and services  (current LCU) - WDI - 630',0.22748,0.2249247,0.053049996,0.22748,4.321928,0.050549865
'2707N: Failed States Index Total - Fund for Peace - 1','1733: Crude oil production - TOT (KTOE) - OECD - 1542',0.22741,0.22550218,0.06512,0.20245,4.169925,0.04367864
'2707N: Failed States Index Total - Fund for Peace - 1','0016: Forest area  (sq. km) - WDI - 17',0.22719,0.22475451,0.016330004,0.21001,4.4594316,-0.049350653
'2707N: Failed States Index Total - Fund for Peace - 1','0025: Crop production index  (2004-2006 = 100) - WDI - 22',0.22711,0.19203879,0.034889996,0.21156,4.4594316,0.18727309
'2707N: Failed States Index Total - Fund for Peace - 1','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI - 90',0.22709,0.20613866,0.065969996,0.2047,4.169925,0.14474581
'2707N: Failed States Index Total - Fund for Peace - 1','0476: Money and quasi money (M2)  (current LCU) - WDI - 425',0.22642,0.22576348,0.07334,0.22642,4.169925,-0.02562246
'2707N: Failed States Index Total - Fund for Peace - 1','1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI - 1012',0.22624,0.20605262,0.015480004,0.20612,4.4594316,0.1420823
'2707N: Failed States Index Total - Fund for Peace - 1','1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283',0.22623,0.17888425,0.019229993,0.20989,4.4594316,0.21759078
'2707N: Failed States Index Total - Fund for Peace - 1','0758: Services; etc.; value added  (constant LCU) - WDI - 690',0.22565,0.22397989,0.030610003,0.21022,4.321928,0.04086697
'2707N: Failed States Index Total - Fund for Peace - 1','0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 393',0.22555,0.21358278,0.055529997,0.22555,4.169925,0.10939475
'2707N: Failed States Index Total - Fund for Peace - 1','0827: GNI  (constant LCU) - WDI - 759',0.22546,0.223345,0.036939994,0.22546,4.169925,0.045989115
'2707N: Failed States Index Total - Fund for Peace - 1','0661: General government final consumption expenditure  (current LCU) - WDI - 593',0.22545,0.22114505,0.024519995,0.21005,4.321928,0.06561208
'2707N: Failed States Index Total - Fund for Peace - 1','0792: Discrepancy in expenditure estimate of GDP  (current LCU) - WDI - 724',0.22529,0.21840379,0.056600004,0.20769,4.321928,0.08298322
'2707N: Failed States Index Total - Fund for Peace - 1','1006: Mothers are guaranteed an equivalent position after maternity leave  (1=yes; 0=no) - WDI - 933',0.22492,0.20114437,0.18996,0.20474,4.169925,-0.1541935
'2707N: Failed States Index Total - Fund for Peace - 1','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI - 701',0.22463,0.180744,0.03136,0.22463,4.321928,0.20948982
'2707N: Failed States Index Total - Fund for Peace - 1','0738: Manufacturing; value added  (current LCU) - WDI - 670',0.22423,0.221947,0.029259995,0.20048,4.321928,0.047780793
'2707N: Failed States Index Total - Fund for Peace - 1','0024: Cereal production  (metric tons) - WDI - 21',0.22309,0.21847697,0.02549,0.22309,4.321928,-0.06791927
'2707N: Failed States Index Total - Fund for Peace - 1','0469: Net foreign assets  (current LCU) - WDI - 418',0.22255,0.22202104,0.025970012,0.22255,4.321928,0.022999084
'2707N: Failed States Index Total - Fund for Peace - 1','0484: Deposit interest rate  (%) - WDI - 433',0.22254,0.14169157,0.018040001,0.19729,4.169925,0.2843386
'2707N: Failed States Index Total - Fund for Peace - 1','0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704',0.22245,0.2130274,0.04886,0.22245,4.321928,-0.097070076
'2707N: Failed States Index Total - Fund for Peace - 1','0838: Gross savings  (current LCU) - WDI - 770',0.22229,0.22056407,0.015500002,0.22229,4.169925,0.041544314
'2707N: Failed States Index Total - Fund for Peace - 1','0685: Final consumption expenditure; etc.  (constant LCU) - WDI - 617',0.2222,0.21979046,0.017309994,0.2222,4.169925,0.0490872
'2707N: Failed States Index Total - Fund for Peace - 1','1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI - 1272',0.2217,0.15604791,0.018550001,0.2217,4.321928,0.25622663
'2707N: Failed States Index Total - Fund for Peace - 1','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725',0.21989,0.21167472,0.039539993,0.20195,4.169925,0.09063813
'2707N: Failed States Index Total - Fund for Peace - 1','0833: GNI per capita growth  (annual %) - WDI - 765',0.21973,0.21688452,0.019539997,0.21973,4.169925,0.053343084
'2707N: Failed States Index Total - Fund for Peace - 1','0394: Other greenhouse gas emissions  (% change from 1990) - WDI - 380',0.21963,0.21942604,0.03835,0.21963,4.321928,0.01428158
'2707N: Failed States Index Total - Fund for Peace - 1','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299',0.2195,0.19530186,0.01072,0.2195,4.321928,0.15555753
'2707N: Failed States Index Total - Fund for Peace - 1','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.21853,0.21723035,0.027210005,0.21853,4.169925,0.036050662
'2707N: Failed States Index Total - Fund for Peace - 1','0676: Household final consumption expenditure  (constant LCU) - WDI - 608',0.21816,0.2150736,0.022749998,0.21816,4.169925,0.055555385
'2707N: Failed States Index Total - Fund for Peace - 1','0009: Land under cereal production  (hectares) - WDI - 15',0.21787,0.2178529,0.042320006,0.21787,4.321928,0.0041338047
'2707N: Failed States Index Total - Fund for Peace - 1','0550: Time required to get electricity  (days) - WDI - 497',0.21777,0.18148546,0.013120003,0.21777,4.321928,0.19048502
'2707N: Failed States Index Total - Fund for Peace - 1','1091: Tuberculosis treatment success rate  (% of new cases) - WDI - 1006',0.21745,0.16990648,0.026070006,0.21745,4.321928,0.21804474
'2707N: Failed States Index Total - Fund for Peace - 1','0895: Primary education; duration  (years) - WDI - 825',0.21665,0.2152384,0.16612,0.20317,4.4594316,-0.03757106
'2707N: Failed States Index Total - Fund for Peace - 1','0051: Net errors and omissions  (BoP; current US$) - WDI - 48',0.21661,0.17165783,0.034310006,0.21661,4.321928,0.21201925
'2707N: Failed States Index Total - Fund for Peace - 1','0740: Manufacturing; value added  (annual % growth) - WDI - 672',0.21622,0.18812215,0.01946,0.19498,4.321928,0.16762416
'2707N: Failed States Index Total - Fund for Peace - 1','1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI - 1302',0.21497,0.20354639,0.027400002,0.21497,4.321928,0.106881246
'2707N: Failed States Index Total - Fund for Peace - 1','0656: Military expenditure  (current LCU) - WDI - 588',0.21453,0.20867105,0.047989994,0.19816,4.321928,0.076543845
'2707N: Failed States Index Total - Fund for Peace - 1','0470: Claims on private sector  (annual growth as % of broad money) - WDI - 419',0.21399,0.2001771,0.03429,0.21399,4.169925,0.1175283
'2707N: Failed States Index Total - Fund for Peace - 1','0540: Business extent of disclosure index  (0=less disclosure to 10=more disclosure) - WDI - 489',0.21397,0.17607774,0.082650006,0.21397,4.321928,-0.19465935
'2707N: Failed States Index Total - Fund for Peace - 1','0891: Primary school starting age  (years) - WDI - 821',0.21384,0.20085888,0.16884999,0.19838,4.4594316,0.1139347
'2707N: Failed States Index Total - Fund for Peace - 1','0077: Personal remittances; received  (current US$) - WDI - 74',0.21362,0.21348584,0.029329993,0.19098,4.321928,-0.011582874
'2707N: Failed States Index Total - Fund for Peace - 1','0718: Gross capital formation  (constant LCU) - WDI - 650',0.21341,0.21022664,0.022090003,0.21341,4.169925,0.056421254
'2707N: Failed States Index Total - Fund for Peace - 1','0440: Capture fisheries production  (metric tons) - WDI - 401',0.2112,0.20891619,0.025889993,0.19542,4.4594316,-0.047789283
'2707N: Failed States Index Total - Fund for Peace - 1','0072: Foreign direct investment; net inflows  (% of GDP) - WDI - 69',0.20949,0.20707999,0.046419997,0.20949,4.321928,-0.04909182
'2707N: Failed States Index Total - Fund for Peace - 1','0441: Total fisheries production  (metric tons) - WDI - 402',0.20901,0.20898359,0.035919994,0.19144,4.4594316,0.0051398166
'2707N: Failed States Index Total - Fund for Peace - 1','1405: Transport services  (% of commercial service exports) - WDI - 1310',0.20888,0.20843552,0.04613,0.19026,4.321928,0.021082895
'2707N: Failed States Index Total - Fund for Peace - 1','1771: Primary energy supply - TOT (TOE_1000USD) - OECD - 1567',0.20819,0.16828604,0.025310002,0.18845,4.169925,0.19975974
'2707N: Failed States Index Total - Fund for Peace - 1','0360: Electricity production from hydroelectric sources  (% of total) - WDI - 349',0.20726,0.16234991,0.027949996,0.20726,4.169925,0.21192002
'2707N: Failed States Index Total - Fund for Peace - 1','0725: Imports of goods and services  (% of GDP) - WDI - 657',0.20696,0.18766257,0.02485001,0.20696,4.321928,-0.13891517
'2707N: Failed States Index Total - Fund for Peace - 1','0588: Time required to build a warehouse  (days) - WDI - 529',0.20266,0.18913613,0.016520001,0.18029,4.321928,0.116292134
'2707N: Failed States Index Total - Fund for Peace - 1','0845: Net taxes on products  (current LCU) - WDI - 777',0.20239,0.20233063,0.038720004,0.20239,4.169925,0.007705357
'2707N: Failed States Index Total - Fund for Peace - 1','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI - 1271',0.20087,0.19967695,0.031499997,0.18135,4.321928,0.03454076
'2707N: Failed States Index Total - Fund for Peace - 1','1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI - 1121',0.19914,0.19878677,0.022980005,0.18261,4.4594316,-0.018794438
'2707N: Failed States Index Total - Fund for Peace - 1','0439: Aquaculture production  (metric tons) - WDI - 400',0.19711,0.19615762,0.029919997,0.19711,4.321928,0.030860556
'2707N: Failed States Index Total - Fund for Peace - 1','0938: Lower secondary school starting age  (years) - WDI - 868',0.19711,0.19601269,0.12303,0.18052,4.4594316,0.03312555
'2707N: Failed States Index Total - Fund for Peace - 1','0576: Procedures to register property  (number) - WDI - 520',0.19531,0.11402839,0.095529996,0.18188,4.321928,0.2850993
'2707N: Failed States Index Total - Fund for Peace - 1','1003: Law mandates paid or unpaid maternity leave  (1=yes; 0=no) - WDI - 931',0.19034,0.10845523,0.1004,0.19034,3.807355,0.28615513
'2707N: Failed States Index Total - Fund for Peace - 1','0365: Renewable electricity output  (% of total electricity output) - WDI - 354',0.18268,0.16312563,0.046520002,0.1755,4.3923173,0.13983694
'2707N: Failed States Index Total - Fund for Peace - 1','0942: Secondary education; duration  (years) - WDI - 872',0.17779,0.17424743,0.12032,0.15865,4.4594316,-0.059519548
'2707N: Failed States Index Total - Fund for Peace - 1','0807: Natural gas rents  (% of GDP) - WDI - 739',0.17724,0.17552678,0.037870005,0.17724,4.321928,0.041391104
'2707N: Failed States Index Total - Fund for Peace - 1','0771: Adjusted savings: energy depletion  (% of GNI) - WDI - 703',0.17625,0.15616079,0.034560002,0.17625,4.321928,0.1417364
'2707N: Failed States Index Total - Fund for Peace - 1','0815: Oil rents  (% of GDP) - WDI - 747',0.17377,0.14822416,0.04497,0.17377,4.321928,0.15983063
'2707N: Failed States Index Total - Fund for Peace - 1','0657: Military expenditure  (% of GDP) - WDI - 589',0.17335,0.16086501,0.0227,0.17335,4.169925,0.11173626
'2707N: Failed States Index Total - Fund for Peace - 1','0770: Adjusted savings: energy depletion  (current US$) - WDI - 702',0.17331,0.17263676,0.020259991,0.15929,4.4594316,-0.02594662
'2707N: Failed States Index Total - Fund for Peace - 1','0914: School enrollment; primary; private  (% of total primary) - WDI - 844',0.16572,0.1656757,0.053760007,0.16572,4.169925,0.0066558593
'2707N: Failed States Index Total - Fund for Peace - 1','0789: Coal rents  (% of GDP) - WDI - 721',0.16389,0.16349293,0.033820003,0.16389,4.321928,-0.019926494
