@relation MINE-Indicator-2011-2718

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2718N: External Intervention - Fund for Peace - 4','0735: Agriculture; value added  (constant LCU) - WDI - 667',0.25719,0.25627682,0.047599986,0.24034,4.321928,0.030218994
'2718N: External Intervention - Fund for Peace - 4','0441: Total fisheries production  (metric tons) - WDI - 402',0.25648,0.2394613,0.02080001,0.23781,4.4594316,-0.13045575
'2718N: External Intervention - Fund for Peace - 4','0578: Time required to start a business  (days) - WDI - 522',0.25629,0.23612456,0.06892,0.25629,4.321928,0.14200504
'2718N: External Intervention - Fund for Peace - 4','1100: Health expenditure; private  (% of GDP) - WDI - 1015',0.2556,0.2244525,0.080970004,0.23925,4.4594316,0.17648658
'2718N: External Intervention - Fund for Peace - 4','0717: Gross capital formation  (annual % growth) - WDI - 649',0.2554,0.25500306,0.100600004,0.2554,4.169925,-0.019923596
'2718N: External Intervention - Fund for Peace - 4','0040: Travel services  (% of service imports; BoP) - WDI - 37',0.25511,0.24821113,0.10016,0.23697,4.321928,-0.083059385
'2718N: External Intervention - Fund for Peace - 4','1209: Labor force participation rate; total (% of total population ages 15-64)  (modeled ILO estimate) - WDI - 1122',0.25498,0.20551232,0.06598,0.2376,4.4594316,-0.22241332
'2718N: External Intervention - Fund for Peace - 4','2771: Merchandise trade-Exports-Total merchandise (Unit value index - Prev. year = 100) - WTO - 1766',0.25394,0.2168276,0.061359987,0.23267,4.4594316,0.19264577
'2718N: External Intervention - Fund for Peace - 4','1279: Death rate; crude  (per 1;000 people) - WDI - 1186',0.25392,0.24173775,0.03582999,0.23244,4.4594316,0.11037316
'2718N: External Intervention - Fund for Peace - 4','0551: Cost to export  (US$ per container) - WDI - 498',0.2538,0.12931716,0.034219995,0.2538,4.321928,0.35282126
'2718N: External Intervention - Fund for Peace - 4','0685: Final consumption expenditure; etc.  (constant LCU) - WDI - 617',0.25362,0.25178635,0.10151,0.25362,4.169925,0.042821087
'2718N: External Intervention - Fund for Peace - 4','0440: Capture fisheries production  (metric tons) - WDI - 401',0.25345,0.21113524,0.017370008,0.2368,4.4594316,-0.20570554
'2718N: External Intervention - Fund for Peace - 4','0580: Time to prepare and pay taxes  (hours) - WDI - 524',0.25271,0.20899996,0.044730008,0.25271,4.321928,0.20906948
'2718N: External Intervention - Fund for Peace - 4','0392: CO2 emissions from solid fuel consumption  (% of total) - WDI - 378',0.25246,0.21036467,0.042559996,0.23806,4.4594316,-0.20517145
'2718N: External Intervention - Fund for Peace - 4','0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391',0.25175,0.22473435,0.06625001,0.25175,4.169925,-0.16436435
'2718N: External Intervention - Fund for Peace - 4','0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700',0.25154,0.21755135,0.04798001,0.23267,4.4594316,-0.1843601
'2718N: External Intervention - Fund for Peace - 4','0840: Gross savings  (% of GDP) - WDI - 772',0.25134,0.2510026,0.09794,0.25134,4.169925,-0.018368226
'2718N: External Intervention - Fund for Peace - 4','1265: Refugee population by country or territory of asylum - WDI - 1176',0.25101,0.23621568,0.056349993,0.23662,4.321928,0.12163188
'2718N: External Intervention - Fund for Peace - 4','0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI - 717',0.25086,0.17034748,0.053309992,0.22186,4.169925,-0.2837473
'2718N: External Intervention - Fund for Peace - 4','1358: Manufactures imports  (% of merchandise imports) - WDI - 1263',0.25081,0.11923453,0.07394999,0.25081,4.169925,-0.36273333
'2718N: External Intervention - Fund for Peace - 4','1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI - 1149',0.2504,0.23278636,0.11886001,0.2504,4.321928,-0.1327164
'2718N: External Intervention - Fund for Peace - 4','0761: Adjusted savings: education expenditure  (% of GNI) - WDI - 693',0.25017,0.22523554,0.028409988,0.25017,4.321928,-0.15790647
'2718N: External Intervention - Fund for Peace - 4','0365: Renewable electricity output  (% of total electricity output) - WDI - 354',0.24967,0.23977628,0.11252999,0.24967,4.321928,0.09946719
'2718N: External Intervention - Fund for Peace - 4','0747: Industry; value added  (constant LCU) - WDI - 679',0.24954,0.24823031,0.10232,0.22929,4.321928,0.036189627
'2718N: External Intervention - Fund for Peace - 4','2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO - 1767',0.2493,0.23972663,0.06854001,0.22944,4.4594316,0.09784362
'2718N: External Intervention - Fund for Peace - 4','0713: Changes in inventories  (constant LCU) - WDI - 645',0.24823,0.24151528,0.10934,0.22512,4.169925,0.081943415
'2718N: External Intervention - Fund for Peace - 4','0738: Manufacturing; value added  (current LCU) - WDI - 670',0.24822,0.24631111,0.05725999,0.22447,4.321928,0.043690838
'2718N: External Intervention - Fund for Peace - 4','0004: Agricultural land  (sq. km) - WDI - 10',0.24821,0.20533198,0.08527,0.23531,4.4594316,-0.2070701
'2718N: External Intervention - Fund for Peace - 4','0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427',0.24747,0.24740605,0.037240006,0.24747,4.169925,-0.0079972185
'2718N: External Intervention - Fund for Peace - 4','0376: Fossil fuel energy consumption  (% of total) - WDI - 362',0.24743,0.18737036,0.05528,0.22856,4.169925,-0.24507068
'2718N: External Intervention - Fund for Peace - 4','0005: Agricultural land  (% of land area) - WDI - 11',0.24697,0.23943476,0.06581999,0.23124,4.4594316,0.08680573
'2718N: External Intervention - Fund for Peace - 4','0364: Electricity production from oil sources  (% of total) - WDI - 353',0.24687,0.12926745,0.028679997,0.24687,4.169925,0.34293228
'2718N: External Intervention - Fund for Peace - 4','1041: Immunization; measles  (% of children ages 12-23 months) - WDI - 963',0.24645,0.05563277,0.02064,0.23643,4.4594316,-0.43682632
'2718N: External Intervention - Fund for Peace - 4','1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI - 1300',0.24611,0.1945878,0.09198001,0.24611,4.321928,0.22698504
'2718N: External Intervention - Fund for Peace - 4','0850: Terms of trade adjustment  (constant LCU) - WDI - 782',0.24477,0.23913766,0.025519997,0.21835,4.321928,0.07504893
'2718N: External Intervention - Fund for Peace - 4','1771: Primary energy supply - TOT (TOE_1000USD) - OECD - 1567',0.24427,0.2217978,0.0428,0.22884,4.169925,0.1499073
'2718N: External Intervention - Fund for Peace - 4','0818: Gross domestic savings  (current LCU) - WDI - 750',0.24375,0.24006554,0.07283001,0.22712,4.321928,0.060699824
'2718N: External Intervention - Fund for Peace - 4','1232: Labor force; total - WDI - 1145',0.24269,0.22698411,0.09696999,0.22007,4.4594316,-0.12532315
'2718N: External Intervention - Fund for Peace - 4','0473: Broad money to total reserves ratio - WDI - 422',0.24213,0.24209458,0.03368,0.24213,4.169925,-0.0059516
'2718N: External Intervention - Fund for Peace - 4','0758: Services; etc.; value added  (constant LCU) - WDI - 690',0.2421,0.24081804,0.066300005,0.22528,4.321928,0.035804473
'2718N: External Intervention - Fund for Peace - 4','1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI - 1067',0.24208,0.2336123,0.11625001,0.24208,4.321928,0.09202014
'2718N: External Intervention - Fund for Peace - 4','0690: Final consumption expenditure  (constant LCU) - WDI - 622',0.24169,0.23983529,0.10098,0.24169,4.169925,0.04306628
'2718N: External Intervention - Fund for Peace - 4','0682: Final consumption expenditure; etc.  (current LCU) - WDI - 614',0.24116,0.237906,0.07178001,0.22254,4.321928,0.057043917
'2718N: External Intervention - Fund for Peace - 4','0663: General government final consumption expenditure  (annual % growth) - WDI - 595',0.24098,0.21064723,0.040820003,0.24098,4.169925,0.17416306
'2718N: External Intervention - Fund for Peace - 4','0489: Claims on central government; etc.  (% GDP) - WDI - 438',0.2409,0.23500697,0.11389999,0.22243,4.321928,-0.07676598
'2718N: External Intervention - Fund for Peace - 4','0945: Secondary education; general pupils - WDI - 875',0.24046,0.2193329,0.05535999,0.24046,4.169925,-0.14535163
'2718N: External Intervention - Fund for Peace - 4','1390: Merchandise exports to low- and middle-income economies outside region  (% of total merchandise exports) - WDI - 1295',0.24011,0.24007028,0.04478,0.21985,4.321928,0.0063018985
'2718N: External Intervention - Fund for Peace - 4','0807: Natural gas rents  (% of GDP) - WDI - 739',0.23966,0.23580137,0.035579994,0.23966,4.321928,-0.0621178
'2718N: External Intervention - Fund for Peace - 4','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI - 562',0.23916,-0.0035468787,0.06222999,0.22406,4.169925,-0.4926529
'2718N: External Intervention - Fund for Peace - 4','1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1115',0.23894,0.23633263,0.045320004,0.22373,4.4594316,-0.051062483
'2718N: External Intervention - Fund for Peace - 4','0017: Forest area  (% of land area) - WDI - 18',0.23847,0.23204762,0.119550005,0.21713,4.4594316,-0.08013981
'2718N: External Intervention - Fund for Peace - 4','0695: Gross national expenditure  (constant LCU) - WDI - 627',0.23836,0.23658425,0.06676,0.21754,4.321928,0.042139683
'2718N: External Intervention - Fund for Peace - 4','0771: Adjusted savings: energy depletion  (% of GNI) - WDI - 703',0.23832,0.23689127,0.07982999,0.23832,4.321928,0.03779842
'2718N: External Intervention - Fund for Peace - 4','0069: Transport services  (% of service exports; BoP) - WDI - 66',0.23812,0.23606043,0.029480003,0.21888,4.321928,-0.045382578
'2718N: External Intervention - Fund for Peace - 4','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI - 701',0.23809,0.2115887,0.055,0.23809,4.321928,0.16279218
'2718N: External Intervention - Fund for Peace - 4','0464: Total reserves in months of imports - WDI - 413',0.23651,0.21420683,0.05230999,0.21648,4.321928,0.14934243
'2718N: External Intervention - Fund for Peace - 4','0741: Manufacturing; value added  (constant LCU) - WDI - 673',0.2365,0.23548405,0.055089995,0.21877,4.321928,0.031873927
'2718N: External Intervention - Fund for Peace - 4','0574: Time required to enforce a contract  (days) - WDI - 518',0.23642,0.17832084,0.029770002,0.23642,4.321928,0.24103768
'2718N: External Intervention - Fund for Peace - 4','1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI - 1275',0.23509,0.19044547,0.055570006,0.23509,4.321928,0.21129252
'2718N: External Intervention - Fund for Peace - 4','1215: Labor force participation rate; male (% of male population ages 15+)  (modeled ILO estimate) - WDI - 1128',0.23398,0.1662963,0.035150006,0.22032,4.4594316,0.26016092
'2718N: External Intervention - Fund for Peace - 4','0403: Methane emissions  (% change from 1990) - WDI - 384',0.23329,0.23130436,0.028760001,0.22021,4.4594316,0.044560563
'2718N: External Intervention - Fund for Peace - 4','1152: Employment to population ratio; 15+; male (%)  (modeled ILO estimate) - WDI - 1065',0.23281,0.1790686,0.05664,0.23281,4.321928,0.23182194
'2718N: External Intervention - Fund for Peace - 4','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI - 1258',0.23272,0.23137882,0.042710006,0.23272,4.169925,-0.036622155
'2718N: External Intervention - Fund for Peace - 4','0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI - 719',0.23264,0.16410735,0.0551,0.23264,4.169925,-0.26178738
'2718N: External Intervention - Fund for Peace - 4','0842: Net income from abroad  (current LCU) - WDI - 774',0.23226,0.23169433,0.038640007,0.23226,4.321928,-0.023783991
'2718N: External Intervention - Fund for Peace - 4','0468: Net domestic credit  (current LCU) - WDI - 417',0.23181,0.23171109,0.06705001,0.23181,4.321928,-0.009945303
'2718N: External Intervention - Fund for Peace - 4','0026: Food production index  (2004-2006 = 100) - WDI - 23',0.23156,0.20242211,0.040759996,0.2216,4.4594316,0.17069827
'2718N: External Intervention - Fund for Peace - 4','1401: Computer; communications and other services  (% of commercial service exports) - WDI - 1306',0.23124,0.18328251,0.027139992,0.21498,4.321928,-0.218992
'2718N: External Intervention - Fund for Peace - 4','0812: GDP per capita  (constant LCU) - WDI - 744',0.23111,0.22715205,0.087060004,0.23111,4.321928,0.06291231
'2718N: External Intervention - Fund for Peace - 4','0016: Forest area  (sq. km) - WDI - 17',0.23103,0.19368942,0.02048,0.20767,4.4594316,-0.19323711
'2718N: External Intervention - Fund for Peace - 4','0831: GNI per capita  (current LCU) - WDI - 763',0.23075,0.22293115,0.057359993,0.23075,4.321928,0.08842429
'2718N: External Intervention - Fund for Peace - 4','0114: Net bilateral aid flows from DAC donors; Total  (current US$) - WDI - 111',0.23044,0.14921045,0.02143,0.21183,4.169925,0.28500798
'2718N: External Intervention - Fund for Peace - 4','0734: Agriculture; value added  (annual % growth) - WDI - 666',0.2303,0.22821037,0.08627999,0.20865,4.321928,-0.04571235
'2718N: External Intervention - Fund for Peace - 4','0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 390',0.23024,0.21289508,0.03507,0.23024,4.169925,-0.13170014
'2718N: External Intervention - Fund for Peace - 4','1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI - 1297',0.23021,0.20349249,0.03086999,0.21146,4.169925,0.16345492
'2718N: External Intervention - Fund for Peace - 4','0708: Gross fixed capital formation  (annual % growth) - WDI - 640',0.22897,0.22837713,0.04991001,0.22897,4.169925,0.024349008
'2718N: External Intervention - Fund for Peace - 4','0811: GDP per capita growth  (annual %) - WDI - 743',0.2288,0.2263216,0.04797001,0.2288,4.321928,-0.049783573
'2718N: External Intervention - Fund for Peace - 4','0816: Total natural resources rents  (% of GDP) - WDI - 748',0.22819,0.17849419,0.027559996,0.22819,4.321928,0.22292559
'2718N: External Intervention - Fund for Peace - 4','0675: Household final consumption expenditure  (annual % growth) - WDI - 607',0.22797,0.22679406,0.038200006,0.22797,4.169925,0.034291893
'2718N: External Intervention - Fund for Peace - 4','0657: Military expenditure  (% of GDP) - WDI - 589',0.22715,0.22435674,0.09651999,0.22715,4.169925,0.05285127
'2718N: External Intervention - Fund for Peace - 4','1360: Merchandise imports from economies in the Arab World  (% of total merchandise imports) - WDI - 1265',0.22687,0.16010803,0.054869995,0.22687,4.321928,0.2583834
'2718N: External Intervention - Fund for Peace - 4','1314: Urban population - WDI - 1219',0.22663,0.19277841,0.037510008,0.20782,4.4594316,-0.183988
'2718N: External Intervention - Fund for Peace - 4','0797: Gross value added at factor cost  (constant LCU) - WDI - 729',0.22616,0.22466236,0.054460004,0.22616,4.169925,0.03869944
'2718N: External Intervention - Fund for Peace - 4','0700: Exports of goods and services  (annual % growth) - WDI - 632',0.22554,0.21979904,0.059260003,0.20878,4.321928,0.075769104
'2718N: External Intervention - Fund for Peace - 4','0764: Adjusted savings: net forest depletion  (current US$) - WDI - 696',0.22477,0.22475214,0.035239995,0.22477,4.321928,0.0042256317
'2718N: External Intervention - Fund for Peace - 4','0090: Net bilateral aid flows from DAC donors; European Union institutions  (current US$) - WDI - 87',0.22445,0.22444972,0.052200004,0.20704,4.169925,5.3757173E-4
'2718N: External Intervention - Fund for Peace - 4','1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962',0.22436,0.06965959,0.023520008,0.21479,4.4594316,-0.39331973
'2718N: External Intervention - Fund for Peace - 4','0423: CO2 emissions from transport  (% of total fuel combustion) - WDI - 394',0.22315,0.19911087,0.032079995,0.22315,4.169925,0.15504561
'2718N: External Intervention - Fund for Peace - 4','0755: Services; etc.; value added  (current LCU) - WDI - 687',0.22304,0.21995056,0.03193,0.19992,4.321928,0.05558281
'2718N: External Intervention - Fund for Peace - 4','0484: Deposit interest rate  (%) - WDI - 433',0.22303,0.18065387,0.035579994,0.20199,4.169925,0.20585462
'2718N: External Intervention - Fund for Peace - 4','0783: Adjusted net national income per capita  (annual % growth) - WDI - 715',0.22244,0.20696439,0.06086,0.22244,4.169925,-0.12440105
'2718N: External Intervention - Fund for Peace - 4','0009: Land under cereal production  (hectares) - WDI - 15',0.22231,0.19375116,0.08752,0.22231,4.321928,-0.16899365
'2718N: External Intervention - Fund for Peace - 4','0999: Proportion of seats held by women in national parliaments  (%) - WDI - 929',0.22221,0.14251983,0.030000001,0.22221,4.321928,-0.28229448
'2718N: External Intervention - Fund for Peace - 4','0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383',0.2221,0.19519724,0.02914001,0.20457,4.4594316,-0.16402063
'2718N: External Intervention - Fund for Peace - 4','1952: Number of neonatal deaths (thousands) - WHO - 1678',0.2221,0.2167245,0.045630008,0.21502,4.4594316,0.07331779
'2718N: External Intervention - Fund for Peace - 4','0589: Procedures to build a warehouse  (number) - WDI - 530',0.22135,0.20578364,0.11846,0.21178,4.321928,0.124765225
'2718N: External Intervention - Fund for Peace - 4','0546: Public credit registry coverage  (% of adults) - WDI - 493',0.22106,0.15953667,0.051730007,0.22106,4.321928,-0.24803895
'2718N: External Intervention - Fund for Peace - 4','1733: Crude oil production - TOT (KTOE) - OECD - 1542',0.22097,0.21310249,0.020379998,0.2074,4.169925,-0.08869898
'2718N: External Intervention - Fund for Peace - 4','0801: GDP  (current LCU) - WDI - 733',0.22094,0.21867725,0.052989997,0.20244,4.4594316,0.04756834
'2718N: External Intervention - Fund for Peace - 4','1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI - 1302',0.21945,0.19325858,0.046790004,0.21945,4.321928,0.16183764
'2718N: External Intervention - Fund for Peace - 4','0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73',0.21916,0.21846165,0.019250005,0.19609,4.169925,-0.026426502
'2718N: External Intervention - Fund for Peace - 4','0688: Final consumption expenditure  (current LCU) - WDI - 620',0.21906,0.21598001,0.054509997,0.20084,4.321928,0.05549777
'2718N: External Intervention - Fund for Peace - 4','0721: Imports of goods and services  (current LCU) - WDI - 653',0.21897,0.21740976,0.068210006,0.21897,4.321928,0.039499924
'2718N: External Intervention - Fund for Peace - 4','0770: Adjusted savings: energy depletion  (current US$) - WDI - 702',0.21885,0.18233971,0.037719995,0.20598,4.4594316,-0.19107665
'2718N: External Intervention - Fund for Peace - 4','1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151',0.21851,0.21247365,0.067080006,0.21851,4.321928,-0.07769397
'2718N: External Intervention - Fund for Peace - 4','2774: Merchandise trade-Imports-Total merchandise (Unit value index - Prev. year = 100) - WTO - 1769',0.21831,0.11972726,0.022909999,0.21831,4.321928,0.31397888
'2718N: External Intervention - Fund for Peace - 4','1328: Import volume index  (2000 = 100) - WDI - 1233',0.21819,0.191775,0.049709998,0.20815,4.4594316,0.16252694
'2718N: External Intervention - Fund for Peace - 4','0730: Trade  (% of GDP) - WDI - 662',0.21756,0.1850506,0.05686,0.21756,4.321928,-0.18030357
'2718N: External Intervention - Fund for Peace - 4','1405: Transport services  (% of commercial service exports) - WDI - 1310',0.21689,0.21573846,0.04885,0.20162,4.321928,0.03393452
'2718N: External Intervention - Fund for Peace - 4','1006: Mothers are guaranteed an equivalent position after maternity leave  (1=yes; 0=no) - WDI - 933',0.21583,0.19968253,0.18439,0.19595,4.169925,-0.12707266
'2718N: External Intervention - Fund for Peace - 4','0698: Exports of goods and services  (current LCU) - WDI - 630',0.21545,0.21327117,0.053979993,0.21545,4.321928,0.04667803
'2718N: External Intervention - Fund for Peace - 4','1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI - 1268',0.21501,0.21314216,0.044520006,0.19835,4.321928,0.043218575
'2718N: External Intervention - Fund for Peace - 4','0710: Gross fixed capital formation  (% of GDP) - WDI - 642',0.215,0.21323311,0.021290004,0.19743,4.321928,0.042034317
'2718N: External Intervention - Fund for Peace - 4','0579: Start-up procedures to register a business  (number) - WDI - 523',0.21478,0.117539965,0.050139993,0.21478,4.321928,0.31183335
'2718N: External Intervention - Fund for Peace - 4','0360: Electricity production from hydroelectric sources  (% of total) - WDI - 349',0.21431,0.18416515,0.08297001,0.21431,4.169925,0.17362273
'2718N: External Intervention - Fund for Peace - 4','0375: Alternative and nuclear energy  (% of total energy use) - WDI - 361',0.21369,0.14112563,0.02979,0.18854,4.169925,-0.26937774
'2718N: External Intervention - Fund for Peace - 4','0826: GNI growth  (annual %) - WDI - 758',0.21345,0.2097554,0.05173999,0.21345,4.169925,0.060783166
'2718N: External Intervention - Fund for Peace - 4','0540: Business extent of disclosure index  (0=less disclosure to 10=more disclosure) - WDI - 489',0.21284,0.14664727,0.08556001,0.21284,4.321928,-0.2572795
'2718N: External Intervention - Fund for Peace - 4','0833: GNI per capita growth  (annual %) - WDI - 765',0.21237,0.21215768,0.03362,0.21237,4.169925,0.014570705
'2718N: External Intervention - Fund for Peace - 4','0427: Population density  (people per sq. km of land area) - WDI - 395',0.21217,0.19700004,0.02397,0.19816,4.4594316,-0.12316641
'2718N: External Intervention - Fund for Peace - 4','1204: Labor force participation rate for ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1117',0.21165,0.20506455,0.08127001,0.19196,4.4594316,0.081150815
'2718N: External Intervention - Fund for Peace - 4','0393: Other greenhouse gas emissions; HFC; PFC and SF6  (thousand metric tons of CO2 equivalent) - WDI - 379',0.21164,0.20958342,0.031240001,0.18871,4.4594316,-0.045349635
'2718N: External Intervention - Fund for Peace - 4','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI - 90',0.21154,0.21107383,0.07609999,0.19567,4.169925,-0.021591067
'2718N: External Intervention - Fund for Peace - 4','0719: Gross capital formation  (% of GDP) - WDI - 651',0.21122,0.20960273,0.046979994,0.19611,4.321928,0.040215205
'2718N: External Intervention - Fund for Peace - 4','0777: Adjusted savings: net national savings  (% of GNI) - WDI - 709',0.21083,0.21070905,0.05251001,0.21083,4.169925,0.010997987
'2718N: External Intervention - Fund for Peace - 4','1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283',0.21067,0.20353779,0.04912001,0.19349,4.4594316,0.08445236
'2718N: External Intervention - Fund for Peace - 4','0409: Nitrous oxide emissions  (thousand metric tons of CO2 equivalent) - WDI - 385',0.21024,0.18240426,0.02053,0.19411,4.4594316,-0.16684048
'2718N: External Intervention - Fund for Peace - 4','0815: Oil rents  (% of GDP) - WDI - 747',0.21022,0.20536393,0.034279995,0.21022,4.321928,0.069685504
'2718N: External Intervention - Fund for Peace - 4','0712: Changes in inventories  (current LCU) - WDI - 644',0.21006,0.2050249,0.07678001,0.19233,4.321928,0.07095847
'2718N: External Intervention - Fund for Peace - 4','0362: Electricity production from natural gas sources  (% of total) - WDI - 351',0.20983,0.20671953,0.028230004,0.20983,4.169925,-0.05577153
'2718N: External Intervention - Fund for Peace - 4','0474: Broad money growth  (annual %) - WDI - 423',0.20972,0.17291488,0.014410004,0.20972,4.169925,0.19184662
'2718N: External Intervention - Fund for Peace - 4','0676: Household final consumption expenditure  (constant LCU) - WDI - 608',0.20955,0.20744383,0.049109995,0.20955,4.169925,0.045892943
'2718N: External Intervention - Fund for Peace - 4','0432: Population in largest city - WDI - 396',0.20953,0.18755063,0.07289,0.20953,4.169925,-0.14825436
'2718N: External Intervention - Fund for Peace - 4','0846: Net taxes on products  (constant LCU) - WDI - 778',0.20946,0.20843887,0.050150007,0.20946,4.169925,0.03195507
'2718N: External Intervention - Fund for Peace - 4','0706: Gross fixed capital formation  (current LCU) - WDI - 638',0.20926,0.20597148,0.05189,0.191,4.321928,0.057345673
'2718N: External Intervention - Fund for Peace - 4','0795: Gross value added at factor cost  (current LCU) - WDI - 727',0.20888,0.20465222,0.04200001,0.20888,4.169925,0.06502148
'2718N: External Intervention - Fund for Peace - 4','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI - 1285',0.20789,0.1497252,0.031180002,0.20789,4.169925,0.24117382
'2718N: External Intervention - Fund for Peace - 4','0883: Preprimary education; duration  (years) - WDI - 813',0.20784,0.20742895,0.15428999,0.19354,4.4594316,0.0202743
'2718N: External Intervention - Fund for Peace - 4','0058: Technical cooperation grants  (BoP; current US$) - WDI - 55',0.20764,0.20761059,0.053710014,0.18293,4.169925,-0.0054228785
'2718N: External Intervention - Fund for Peace - 4','0413: PM2.5 air pollution; population exposed to levels exceeding WHO guideline value  (% of total) - WDI - 388',0.20741,0.19120914,0.019239992,0.19271,4.4594316,0.1272826
'2718N: External Intervention - Fund for Peace - 4','0701: Exports of goods and services  (constant LCU) - WDI - 633',0.2068,0.20560747,0.059270002,0.18349,4.321928,0.034533035
'2718N: External Intervention - Fund for Peace - 4','0479: Money and quasi money growth  (annual %) - WDI - 428',0.20593,0.16873974,0.020410001,0.20593,4.169925,0.19284774
'2718N: External Intervention - Fund for Peace - 4','0775: Adjusted savings: gross savings  (% of GNI) - WDI - 707',0.20558,0.16084825,0.029389992,0.20558,4.169925,-0.21149881
'2718N: External Intervention - Fund for Peace - 4','0839: Gross savings  (% of GNI) - WDI - 771',0.20558,0.16084825,0.029389992,0.20558,4.169925,-0.21149881
'2718N: External Intervention - Fund for Peace - 4','0008: Arable land  (% of land area) - WDI - 14',0.20512,0.20015554,0.008990005,0.1877,4.4594316,-0.07045892
'2718N: External Intervention - Fund for Peace - 4','0667: Household final consumption expenditure; etc.  (current LCU) - WDI - 599',0.20507,0.20164299,0.036799997,0.18944,4.321928,0.058540687
'2718N: External Intervention - Fund for Peace - 4','0788: Exports as a capacity to import  (constant LCU) - WDI - 720',0.20485,0.20323852,0.059270002,0.19096,4.321928,0.040143244
'2718N: External Intervention - Fund for Peace - 4','0724: Imports of goods and services  (constant LCU) - WDI - 656',0.20457,0.20328954,0.05686,0.18906,4.321928,0.035783574
'2718N: External Intervention - Fund for Peace - 4','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725',0.20411,0.1981466,0.022289991,0.17912,4.169925,0.07722304
'2718N: External Intervention - Fund for Peace - 4','0024: Cereal production  (metric tons) - WDI - 21',0.20313,0.15228906,0.06343001,0.20313,4.321928,-0.22547935
'2718N: External Intervention - Fund for Peace - 4','0845: Net taxes on products  (current LCU) - WDI - 777',0.20291,0.19994815,0.053839996,0.20291,4.169925,0.054422934
'2718N: External Intervention - Fund for Peace - 4','0673: Household final consumption expenditure  (current LCU) - WDI - 605',0.20272,0.19940831,0.029129997,0.18237,4.321928,0.057547327
'2718N: External Intervention - Fund for Peace - 4','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602',0.20255,0.20017812,0.03284999,0.20255,4.169925,0.048701953
'2718N: External Intervention - Fund for Peace - 4','0718: Gross capital formation  (constant LCU) - WDI - 650',0.20244,0.20014478,0.06566,0.20244,4.169925,0.047908403
'2718N: External Intervention - Fund for Peace - 4','0838: Gross savings  (current LCU) - WDI - 770',0.20188,0.20089,0.057739988,0.20188,4.169925,0.031464193
'2718N: External Intervention - Fund for Peace - 4','0746: Industry; value added  (annual % growth) - WDI - 678',0.2012,0.14749649,0.021719992,0.18482,4.321928,0.23174018
'2718N: External Intervention - Fund for Peace - 4','1255: Unemployment; female (% of female labor force)  (modeled ILO estimate) - WDI - 1168',0.2012,0.18861575,0.023839995,0.2012,4.321928,0.11217947
'2718N: External Intervention - Fund for Peace - 4','0824: GNI  (current LCU) - WDI - 756',0.19933,0.19698523,0.051479995,0.19933,4.321928,0.048422918
'2718N: External Intervention - Fund for Peace - 4','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI - 564',0.19929,0.142956,0.05025001,0.18109,4.169925,-0.23734786
'2718N: External Intervention - Fund for Peace - 4','0804: GDP  (constant LCU) - WDI - 736',0.19906,0.19823803,0.043129995,0.19906,4.321928,0.028669933
'2718N: External Intervention - Fund for Peace - 4','0359: Electricity production from oil; gas and coal sources  (% of total) - WDI - 348',0.19809,0.19013637,0.03694001,0.19809,4.169925,0.08918313
'2718N: External Intervention - Fund for Peace - 4','1141: Employment to population ratio; ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1054',0.19787,0.1959175,0.0476,0.19787,4.321928,0.044187035
