@relation MINE-Indicator-2006TO2013-2718

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2718N: External Intervention - Fund for Peace','0060: ICT service exports  (% of service exports; BoP) - WDI',0.17834,0.14114426,0.031549998,0.17507,6.044394,-0.19286199
'2718N: External Intervention - Fund for Peace','1401: Computer; communications and other services  (% of commercial service exports) - WDI',0.17801,0.14171477,0.053550005,0.17485,6.169925,-0.19051307
'2718N: External Intervention - Fund for Peace','0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI',0.17799,0.11617732,0.07576001,0.1749,6.044394,-0.24862157
'2718N: External Intervention - Fund for Peace','0715: Gross capital formation  (current LCU) - WDI',0.17785,0.17560224,0.09898999,0.17785,6.169925,0.04741039
'2718N: External Intervention - Fund for Peace','0076: Personal transfers; receipts  (BoP; current US$) - WDI',0.17684,0.17599045,0.084400006,0.17684,5.9541965,-0.02914719
'2718N: External Intervention - Fund for Peace','1406: Travel services  (% of commercial service exports) - WDI',0.1768,0.10576226,0.03921999,0.1768,6.129283,0.26652905
'2718N: External Intervention - Fund for Peace','1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI',0.17552,0.1620185,0.10067,0.174,6.2479277,-0.11619598
'2718N: External Intervention - Fund for Peace','0546: Public credit registry coverage  (% of adults) - WDI',0.17507,0.11569348,0.05793,0.17507,6.169925,-0.24367298
'2718N: External Intervention - Fund for Peace','1405: Transport services  (% of commercial service exports) - WDI',0.17483,0.17479432,0.08653001,0.17483,6.129283,-0.0059744124
'2718N: External Intervention - Fund for Peace','0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI',0.17457,0.101434045,0.063449994,0.17167,6.044394,-0.27043658
'2718N: External Intervention - Fund for Peace','0712: Changes in inventories  (current LCU) - WDI',0.17448,0.17186308,0.097990006,0.1714,6.129283,0.051155847
'2718N: External Intervention - Fund for Peace','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI',0.17418,0.17217466,0.09769,0.17418,6.0,0.04478099
'2718N: External Intervention - Fund for Peace','0693: Gross national expenditure  (current LCU) - WDI',0.17321,0.17123069,0.09128,0.17053,6.2094536,0.04448941
'2718N: External Intervention - Fund for Peace','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI',0.17243,0.15040478,0.044049993,0.17243,6.044394,0.14840892
'2718N: External Intervention - Fund for Peace','0464: Total reserves in months of imports - WDI',0.17217,0.16146079,0.03222,0.16905,6.169925,0.10348529
'2718N: External Intervention - Fund for Peace','0663: General government final consumption expenditure  (annual % growth) - WDI',0.172,0.16547945,0.06555001,0.16911,6.087463,0.08074997
'2718N: External Intervention - Fund for Peace','0097: Net bilateral aid flows from DAC donors; France  (current US$) - WDI',0.17162,0.17117551,0.075689994,0.17162,5.9541965,0.021082884
'2718N: External Intervention - Fund for Peace','0775: Adjusted savings: gross savings  (% of GNI) - WDI',0.17092,0.12500688,0.06563,0.1683,6.087463,-0.21427345
'2718N: External Intervention - Fund for Peace','0839: Gross savings  (% of GNI) - WDI',0.17092,0.12500688,0.06563,0.1683,6.087463,-0.21427345
'2718N: External Intervention - Fund for Peace','0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI',0.17082,-0.08211857,0.03385999,0.17082,6.0,-0.50293
'2718N: External Intervention - Fund for Peace','1204: Labor force participation rate for ages 15-24; male (%)  (modeled ILO estimate) - WDI',0.17049,0.16768329,0.08108,0.16821,6.2479277,0.052978344
'2718N: External Intervention - Fund for Peace','1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI',0.16989,0.1678671,0.07558,0.16989,6.129283,0.044976804
'2718N: External Intervention - Fund for Peace','0764: Adjusted savings: net forest depletion  (current US$) - WDI',0.16947,0.1694432,0.059149995,0.16947,6.2094536,0.005176064
'2718N: External Intervention - Fund for Peace','0475: Money  (current LCU) - WDI',0.16911,0.16760461,0.07501,0.16601,6.087463,-0.038799386
'2718N: External Intervention - Fund for Peace','1355: Fuel imports  (% of merchandise imports) - WDI',0.16909,0.15486303,0.08481,0.16605,6.087463,0.119276896
'2718N: External Intervention - Fund for Peace','1327: Merchandise trade  (% of GDP) - WDI',0.1687,0.13256541,0.070879996,0.16594,6.2479277,-0.190091
'2718N: External Intervention - Fund for Peace','0757: Services; etc.; value added  (annual % growth) - WDI',0.16822,0.13577126,0.030039996,0.16479,6.169925,0.18013534
'2718N: External Intervention - Fund for Peace','0579: Start-up procedures to register a business  (number) - WDI',0.16698,0.06643896,0.030340001,0.16698,5.523562,0.31708208
'2718N: External Intervention - Fund for Peace','0034: Insurance and financial services  (% of service imports; BoP) - WDI',0.16676,0.1605404,0.09348,0.16676,6.129283,-0.07886443
'2718N: External Intervention - Fund for Peace','0476: Money and quasi money (M2)  (current LCU) - WDI',0.16501,0.16495226,0.08375,0.16501,6.087463,-0.007599246
'2718N: External Intervention - Fund for Peace','0471: Broad money  (current LCU) - WDI',0.16459,0.1642572,0.081750005,0.16459,6.087463,-0.018242963
'2718N: External Intervention - Fund for Peace','0713: Changes in inventories  (constant LCU) - WDI',0.16452,0.16436389,0.085389994,0.16452,6.0,-0.012494191
'2718N: External Intervention - Fund for Peace','1320: International tourism; receipts  (% of total exports) - WDI',0.16419,0.12577723,0.06318999,0.16119,6.169925,0.19599175
'2718N: External Intervention - Fund for Peace','0684: Final consumption expenditure; etc.  (annual % growth) - WDI',0.16365,0.14954981,0.026340008,0.16033,6.087463,0.11874424
'2718N: External Intervention - Fund for Peace','0725: Imports of goods and services  (% of GDP) - WDI',0.16345,0.16315481,0.09203,0.16074,6.2094536,0.017181236
'2718N: External Intervention - Fund for Peace','1357: Insurance and financial services  (% of commercial service imports) - WDI',0.16338,0.15954623,0.0862,0.16338,6.129283,-0.061917394
'2718N: External Intervention - Fund for Peace','1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI',0.16243,0.13255624,0.063590005,0.16243,6.2479277,0.17284025
'2718N: External Intervention - Fund for Peace','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI',0.16206,0.16199762,0.07312999,0.15916,6.129283,-0.007898042
'2718N: External Intervention - Fund for Peace','0878: Compulsory education; duration  (years) - WDI',0.1617,0.036504403,0.043599993,0.1617,6.129283,-0.3538299
'2718N: External Intervention - Fund for Peace','0717: Gross capital formation  (annual % growth) - WDI',0.16126,0.15105224,0.092089996,0.15816,6.087463,0.10103343
'2718N: External Intervention - Fund for Peace','0842: Net income from abroad  (current LCU) - WDI',0.1611,0.16048329,0.06787,0.15841,6.2094536,-0.024833826
'2718N: External Intervention - Fund for Peace','0487: Real interest rate  (%) - WDI',0.16098,0.13113753,0.041869998,0.15754,5.9541965,0.17274973
'2718N: External Intervention - Fund for Peace','0421: CO2 emissions from manufacturing industries and construction  (% of total fuel combustion) - WDI',0.16085,0.16022804,0.08099,0.15746,6.044394,0.024939038
'2718N: External Intervention - Fund for Peace','0790: Inflation; GDP deflator  (annual %) - WDI',0.16047,0.11708169,0.028559998,0.15784,6.2479277,0.2082986
'2718N: External Intervention - Fund for Peace','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI',0.16045,0.14041886,0.060959995,0.1575,6.2094536,0.1415314
'2718N: External Intervention - Fund for Peace','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI',0.16043,-0.01040788,0.030739993,0.16043,6.0,-0.4133254
'2718N: External Intervention - Fund for Peace','0771: Adjusted savings: energy depletion  (% of GNI) - WDI',0.15707,0.15499917,0.064179994,0.15707,6.2094536,0.045506287
'2718N: External Intervention - Fund for Peace','0669: Household final consumption expenditure; etc.  (annual % growth) - WDI',0.15678,0.14949834,0.03361,0.15678,6.044394,0.08533269
'2718N: External Intervention - Fund for Peace','0481: Consumer price index  (2010 = 100) - WDI',0.15672,0.15607041,0.0743,0.15672,6.169925,0.025487067
'2718N: External Intervention - Fund for Peace','0770: Adjusted savings: energy depletion  (current US$) - WDI',0.15666,0.11831741,0.056930006,0.15666,6.2479277,-0.19581266
'2718N: External Intervention - Fund for Peace','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI',0.15657,0.15490289,0.0643,0.15347,6.087463,0.040830366
'2718N: External Intervention - Fund for Peace','0826: GNI growth  (annual %) - WDI',0.15626,0.13509442,0.045730002,0.15323,6.087463,0.14548394
'2718N: External Intervention - Fund for Peace','0730: Trade  (% of GDP) - WDI',0.15601,0.1313353,0.058530003,0.15339,6.2094536,-0.15708184
'2718N: External Intervention - Fund for Peace','0675: Household final consumption expenditure  (annual % growth) - WDI',0.15575,0.14797397,0.031980008,0.15277,6.087463,0.088181816
'2718N: External Intervention - Fund for Peace','1378: Net barter terms of trade index  (2000 = 100) - WDI',0.15503,0.15215583,0.05134,0.15503,6.2479277,0.053611193
'2718N: External Intervention - Fund for Peace','0777: Adjusted savings: net national savings  (% of GNI) - WDI',0.15394,0.15393679,0.079320006,0.15096,6.087463,-0.0017923344
'2718N: External Intervention - Fund for Peace','0058: Technical cooperation grants  (BoP; current US$) - WDI',0.15262,0.15228489,0.09404001,0.1492,6.0,-0.01830625
'2718N: External Intervention - Fund for Peace','0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI',0.15184,0.13605998,0.03916,0.14791,6.044394,-0.12561853
'2718N: External Intervention - Fund for Peace','0719: Gross capital formation  (% of GDP) - WDI',0.1518,0.15107378,0.06922001,0.1518,6.169925,-0.026948536
'2718N: External Intervention - Fund for Peace','0657: Military expenditure  (% of GDP) - WDI',0.15117,0.14232752,0.07795,0.14848,6.129283,0.094034456
'2718N: External Intervention - Fund for Peace','0589: Procedures to build a warehouse  (number) - WDI',0.14934,0.13355155,0.039180003,0.14852,6.169925,0.1256521
'2718N: External Intervention - Fund for Peace','0466: Claims on central government  (annual growth as % of broad money) - WDI',0.14926,0.14918661,0.08592,0.14637,6.087463,0.008567109
'2718N: External Intervention - Fund for Peace','0090: Net bilateral aid flows from DAC donors; European Union institutions  (current US$) - WDI',0.14856,0.1445705,0.03915,0.14516,6.0,0.06316254
'2718N: External Intervention - Fund for Peace','0093: Net bilateral aid flows from DAC donors; Germany  (current US$) - WDI',0.14778,0.14285353,0.05911,0.14778,5.9541965,0.07018879
'2718N: External Intervention - Fund for Peace','1379: Export volume index  (2000 = 100) - WDI',0.14771,0.14514545,0.023989998,0.14771,6.2479277,0.050641354
'2718N: External Intervention - Fund for Peace','1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI',0.14745,0.11028574,0.053329997,0.1446,6.2094536,0.19278035
'2718N: External Intervention - Fund for Peace','0708: Gross fixed capital formation  (annual % growth) - WDI',0.14723,0.13511649,0.063,0.14432,6.087463,0.11006142
'2718N: External Intervention - Fund for Peace','0710: Gross fixed capital formation  (% of GDP) - WDI',0.14544,0.14349408,0.05636,0.14337,6.169925,-0.044112448
'2718N: External Intervention - Fund for Peace','1326: International tourism; expenditures  (% of total imports) - WDI',0.14403,0.14382084,0.069000006,0.14133,6.169925,0.014462701
'2718N: External Intervention - Fund for Peace','0678: Household final consumption expenditure per capita growth  (annual %) - WDI',0.14378,0.14106806,0.023849994,0.14014,6.044394,0.05207619
'2718N: External Intervention - Fund for Peace','0769: Adjusted savings: mineral depletion  (% of GNI) - WDI',0.14371,0.13041261,0.029880002,0.14122,6.2479277,0.11531433
'2718N: External Intervention - Fund for Peace','0700: Exports of goods and services  (annual % growth) - WDI',0.1432,0.13515249,0.08661,0.1432,6.087463,0.08970789
'2718N: External Intervention - Fund for Peace','1400: Export value index  (2000 = 100) - WDI',0.14294,0.1347925,0.022299998,0.14294,6.2479277,0.09026345
'2718N: External Intervention - Fund for Peace','0734: Agriculture; value added  (annual % growth) - WDI',0.14243,0.1385543,0.085999995,0.13938,6.169925,0.062255077
'2718N: External Intervention - Fund for Peace','0768: Adjusted savings: mineral depletion  (current US$) - WDI',0.14219,0.108918995,0.037169993,0.14219,6.2479277,-0.18240339
'2718N: External Intervention - Fund for Peace','0027: Livestock production index  (2004-2006 = 100) - WDI',0.14114,0.112003475,0.025860004,0.14114,6.2479277,0.17069423
'2718N: External Intervention - Fund for Peace','1255: Unemployment; female (% of female labor force)  (modeled ILO estimate) - WDI',0.14077,0.12873751,0.05318,0.14077,6.2094536,0.10969271
'2718N: External Intervention - Fund for Peace','1373: Import value index  (2000 = 100) - WDI',0.14069,0.097234845,0.020259999,0.14069,6.2479277,0.20845899
'2718N: External Intervention - Fund for Peace','0799: Mineral rents  (% of GDP) - WDI',0.13996,0.1285218,0.025850005,0.13753,6.2479277,0.10694957
'2718N: External Intervention - Fund for Peace','0061: Communications; computer; etc.  (% of service exports; BoP) - WDI',0.13962,0.13924588,0.02661001,0.13962,6.129283,-0.019342432
'2718N: External Intervention - Fund for Peace','0746: Industry; value added  (annual % growth) - WDI',0.13947,0.117070615,0.06624,0.13664,6.169925,0.14966422
'2718N: External Intervention - Fund for Peace','0780: Adjusted net national income  (annual % growth) - WDI',0.13824,0.13060735,0.038899995,0.13824,6.044394,0.08736504
'2718N: External Intervention - Fund for Peace','0803: GDP growth  (annual %) - WDI',0.13796,0.12148262,0.02572,0.13534,6.2479277,0.12836426
'2718N: External Intervention - Fund for Peace','0783: Adjusted net national income per capita  (annual % growth) - WDI',0.13781,0.13461618,0.073910005,0.13781,6.044394,0.05651395
'2718N: External Intervention - Fund for Peace','2773: Merchandise trade-Exports-Total merchandise (Volume index - Previous year = 100) - WTO',0.13529,0.13322619,0.079679996,0.13314,6.2479277,0.04542914
'2718N: External Intervention - Fund for Peace','2774: Merchandise trade-Imports-Total merchandise (Unit value index - Prev. year = 100) - WTO',0.13365,0.12896088,0.07677001,0.13174,6.2479277,0.068477154
'2718N: External Intervention - Fund for Peace','0489: Claims on central government; etc.  (% GDP) - WDI',0.13332,0.13315074,0.07066,0.13332,6.169925,0.013009907
'2718N: External Intervention - Fund for Peace','0833: GNI per capita growth  (annual %) - WDI',0.13306,0.12455405,0.038299993,0.13014,6.087463,0.09222767
'2718N: External Intervention - Fund for Peace','0723: Imports of goods and services  (annual % growth) - WDI',0.13299,0.12912437,0.07513,0.13299,6.087463,0.062174223
'2718N: External Intervention - Fund for Peace','0025: Crop production index  (2004-2006 = 100) - WDI',0.13293,0.11360609,0.059079997,0.13293,6.2479277,0.13901046
'2718N: External Intervention - Fund for Peace','1259: Unemployment; total (% of total labor force)  (modeled ILO estimate) - WDI',0.13075,0.12789027,0.055649996,0.13075,6.2094536,0.053476397
'2718N: External Intervention - Fund for Peace','0474: Broad money growth  (annual %) - WDI',0.12989,0.09064714,0.043879993,0.12989,6.087463,0.1980981
'2718N: External Intervention - Fund for Peace','0479: Money and quasi money growth  (annual %) - WDI',0.12978,0.094704255,0.042419992,0.12978,6.087463,0.18728518
'2718N: External Intervention - Fund for Peace','0811: GDP per capita growth  (annual %) - WDI',0.12964,0.12493048,0.03352,0.12716,6.2479277,0.06862593
'2718N: External Intervention - Fund for Peace','0030: Trade in services  (% of GDP) - WDI',0.12781,0.1269715,0.04665,0.12486,6.169925,-0.028957034
'2718N: External Intervention - Fund for Peace','0026: Food production index  (2004-2006 = 100) - WDI',0.12728,0.09824997,0.022599995,0.12728,6.2479277,0.17038201
'2718N: External Intervention - Fund for Peace','1328: Import volume index  (2000 = 100) - WDI',0.12653,0.09631583,0.02431,0.12653,6.2479277,0.17382225
'2718N: External Intervention - Fund for Peace','1771: Primary energy supply - TOT (TOE_1000USD) - OECD',0.12612,0.10552729,0.028130002,0.12612,6.0,0.14350161
'2718N: External Intervention - Fund for Peace','0540: Business extent of disclosure index  (0=less disclosure to 10=more disclosure) - WDI',0.12553,0.05191917,0.03401,0.12553,5.0,-0.27131316
'2718N: External Intervention - Fund for Peace','0470: Claims on private sector  (annual growth as % of broad money) - WDI',0.12227,0.12174004,0.057040006,0.12227,6.087463,-0.02302092
'2718N: External Intervention - Fund for Peace','2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO',0.11969,0.11190656,0.0573,0.11969,6.2479277,0.08822382
'2718N: External Intervention - Fund for Peace','0740: Manufacturing; value added  (annual % growth) - WDI',0.11727,0.11036822,0.04647,0.11452,6.129283,0.08307694
'2718N: External Intervention - Fund for Peace','2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO',0.11624,0.11353324,0.059740003,0.11624,6.2479277,0.052026555
'2718N: External Intervention - Fund for Peace','0072: Foreign direct investment; net inflows  (% of GDP) - WDI',0.11069,0.10843923,0.050389998,0.10832,6.2479277,-0.0474423
'2718N: External Intervention - Fund for Peace','1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI',0.10995,0.10946152,0.05066,0.10995,6.2094536,0.022101475
'2718N: External Intervention - Fund for Peace','0789: Coal rents  (% of GDP) - WDI',0.10608,0.10606085,0.022830002,0.10424,6.2479277,-0.004376315
'2718N: External Intervention - Fund for Peace','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI',0.1031,0.030749187,0.020739999,0.1031,5.087463,-0.26898107
'2718N: External Intervention - Fund for Peace','2771: Merchandise trade-Exports-Total merchandise (Unit value index - Prev. year = 100) - WTO',0.09927,0.095124006,0.037100002,0.09927,6.2479277,0.06438938
'2718N: External Intervention - Fund for Peace','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO',0.0981,0.092886195,0.027489997,0.09624,6.2479277,0.072206706
'2718N: External Intervention - Fund for Peace','0576: Procedures to register property  (number) - WDI',0.0948,0.020275474,0.014219999,0.09421,6.169925,0.2729918
'2718N: External Intervention - Fund for Peace','0895: Primary education; duration  (years) - WDI',0.08353,0.0835077,0.04335,0.07713,6.228819,-0.004722499
'2718N: External Intervention - Fund for Peace','0883: Preprimary education; duration  (years) - WDI',0.0835,0.08154009,0.04536,0.07344,6.228819,0.04427079
'2718N: External Intervention - Fund for Peace','0938: Lower secondary school starting age  (years) - WDI',0.08076,0.07989881,0.04094,0.08076,6.2479277,0.029346004
'2718N: External Intervention - Fund for Peace','1091: Tuberculosis treatment success rate  (% of new cases) - WDI',0.07767,0.061571322,0.009329997,0.07767,6.2094536,0.12688056
'2718N: External Intervention - Fund for Peace','0942: Secondary education; duration  (years) - WDI',0.07633,0.073764384,0.02694,0.06399,6.2479277,-0.05065187
'2718N: External Intervention - Fund for Peace','0891: Primary school starting age  (years) - WDI',0.06875,0.06574579,0.052050002,0.06545,6.228819,0.054810688
