@relation MINE-Indicator-2011-2716

@attribute XVar string
@attribute YVar string
@attribute MIC numeric
@attribute MIC-p2 numeric
@attribute MAS numeric
@attribute MEV numeric
@attribute MCN numeric
@attribute p numeric

@data
'2716N: Security Apparatus - Fund for Peace - 3','0403: Methane emissions  (% change from 1990) - WDI - 384',0.24781,0.23323143,0.04186,0.22714,4.4594316,0.120741785
'2716N: Security Apparatus - Fund for Peace - 3','0058: Technical cooperation grants  (BoP; current US$) - WDI - 55',0.24761,0.21567306,0.056030005,0.22572,4.169925,0.17870909
'2716N: Security Apparatus - Fund for Peace - 3','0741: Manufacturing; value added  (constant LCU) - WDI - 673',0.24744,0.24583502,0.09748,0.22235,4.321928,0.0400621
'2716N: Security Apparatus - Fund for Peace - 3','0740: Manufacturing; value added  (annual % growth) - WDI - 672',0.2465,0.23665996,0.10135999,0.22126,4.321928,0.09919696
'2716N: Security Apparatus - Fund for Peace - 3','0805: GDP; PPP  (current international $) - WDI - 737',0.24608,0.22620228,0.069759995,0.24608,4.321928,-0.14098834
'2716N: Security Apparatus - Fund for Peace - 3','0806: GDP; PPP  (constant 2011 international $) - WDI - 738',0.24608,0.22620228,0.069759995,0.24608,4.321928,-0.14098834
'2716N: Security Apparatus - Fund for Peace - 3','1204: Labor force participation rate for ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1117',0.24608,0.21785231,0.059489995,0.23381,4.4594316,0.16801096
'2716N: Security Apparatus - Fund for Peace - 3','0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391',0.24597,0.23099367,0.05732,0.24597,4.169925,-0.12237776
'2716N: Security Apparatus - Fund for Peace - 3','0655: Armed forces personnel  (% of total labor force) - WDI - 587',0.24595,0.20980974,0.10843,0.24595,4.321928,0.19010593
'2716N: Security Apparatus - Fund for Peace - 3','0682: Final consumption expenditure; etc.  (current LCU) - WDI - 614',0.24542,0.23928423,0.036919996,0.22847,4.321928,0.07833107
'2716N: Security Apparatus - Fund for Peace - 3','1100: Health expenditure; private  (% of GDP) - WDI - 1015',0.24429,0.22304106,0.053079993,0.2279,4.4594316,0.14577013
'2716N: Security Apparatus - Fund for Peace - 3','1382: Fuel exports  (% of merchandise exports) - WDI - 1287',0.24334,0.20575902,0.07336,0.24334,4.169925,0.19385813
'2716N: Security Apparatus - Fund for Peace - 3','1154: Employment to population ratio; 15+; total (%)  (modeled ILO estimate) - WDI - 1067',0.24293,0.24216448,0.07268,0.24293,4.321928,0.027667886
'2716N: Security Apparatus - Fund for Peace - 3','0831: GNI per capita  (current LCU) - WDI - 763',0.24284,0.23727252,0.07268001,0.24284,4.321928,0.07461559
'2716N: Security Apparatus - Fund for Peace - 3','0047: Net financial account  (BoP; current US$) - WDI - 44',0.2426,0.23984203,0.10719,0.2426,4.321928,0.052516386
'2716N: Security Apparatus - Fund for Peace - 3','0656: Military expenditure  (current LCU) - WDI - 588',0.24231,0.23397067,0.022599995,0.22558,4.321928,0.09131995
'2716N: Security Apparatus - Fund for Peace - 3','1406: Travel services  (% of commercial service exports) - WDI - 1311',0.2421,0.20962358,0.044259995,0.22826,4.321928,0.18021217
'2716N: Security Apparatus - Fund for Peace - 3','1360: Merchandise imports from economies in the Arab World  (% of total merchandise imports) - WDI - 1265',0.24199,0.1497393,0.06899999,0.24199,4.321928,0.303728
'2716N: Security Apparatus - Fund for Peace - 3','1378: Net barter terms of trade index  (2000 = 100) - WDI - 1283',0.24199,0.1851872,0.046119995,0.22505,4.4594316,0.23833337
'2716N: Security Apparatus - Fund for Peace - 3','2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO - 1770',0.24165,0.24078551,0.027449995,0.22321,4.4594316,-0.029402275
'2716N: Security Apparatus - Fund for Peace - 3','1305: Population; female  (% of total) - WDI - 1210',0.24162,0.24159187,0.030200005,0.22752,4.4594316,0.005304074
'2716N: Security Apparatus - Fund for Peace - 3','0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565',0.24141,0.12917429,0.116440006,0.22518,4.169925,-0.33501598
'2716N: Security Apparatus - Fund for Peace - 3','1364: Merchandise imports from low- and middle-income economies in East Asia & Pacific  (% of total merchandise imports) - WDI - 1269',0.24112,0.20454082,0.07021999,0.24112,4.169925,0.19125684
'2716N: Security Apparatus - Fund for Peace - 3','1390: Merchandise exports to low- and middle-income economies outside region  (% of total merchandise exports) - WDI - 1295',0.2411,0.24101259,0.08714999,0.22209,4.321928,0.009348959
'2716N: Security Apparatus - Fund for Peace - 3','0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 390',0.24018,0.22671472,0.04761,0.24018,4.169925,-0.11603999
'2716N: Security Apparatus - Fund for Peace - 3','0479: Money and quasi money growth  (annual %) - WDI - 428',0.23968,0.21354452,0.033400014,0.23968,4.169925,0.16166475
'2716N: Security Apparatus - Fund for Peace - 3','0391: CO2 emissions from solid fuel consumption  (kt) - WDI - 377',0.23946,0.23771475,0.040539995,0.22915,4.4594316,-0.041776165
'2716N: Security Apparatus - Fund for Peace - 3','1363: Merchandise imports from low- and middle-income economies outside region  (% of total merchandise imports) - WDI - 1268',0.23942,0.23062548,0.04174,0.2181,4.321928,0.093779065
'2716N: Security Apparatus - Fund for Peace - 3','0473: Broad money to total reserves ratio - WDI - 422',0.23869,0.23697668,0.031560004,0.23869,4.169925,0.041392248
'2716N: Security Apparatus - Fund for Peace - 3','1389: Merchandise exports to high-income economies  (% of total merchandise exports) - WDI - 1294',0.23822,0.102160096,0.035699993,0.23822,4.321928,-0.368863
'2716N: Security Apparatus - Fund for Peace - 3','1279: Death rate; crude  (per 1;000 people) - WDI - 1186',0.23799,0.23413649,0.10396001,0.22114,4.4594316,0.06207671
'2716N: Security Apparatus - Fund for Peace - 3','0712: Changes in inventories  (current LCU) - WDI - 644',0.2378,0.22698072,0.09851,0.21677,4.321928,0.10401583
'2716N: Security Apparatus - Fund for Peace - 3','0842: Net income from abroad  (current LCU) - WDI - 774',0.23735,0.23359616,0.049700007,0.23735,4.321928,-0.0612686
'2716N: Security Apparatus - Fund for Peace - 3','0551: Cost to export  (US$ per container) - WDI - 498',0.23722,0.11196302,0.0427,0.23722,4.321928,0.35391665
'2716N: Security Apparatus - Fund for Peace - 3','0747: Industry; value added  (constant LCU) - WDI - 679',0.23708,0.23351996,0.05337,0.21976,4.321928,0.059666067
'2716N: Security Apparatus - Fund for Peace - 3','0368: Renewable energy consumption  (% of total final energy consumption) - WDI - 357',0.23657,0.1001253,0.019790001,0.23657,4.321928,0.36938423
'2716N: Security Apparatus - Fund for Peace - 3','0765: Adjusted savings: net forest depletion  (% of GNI) - WDI - 697',0.23654,0.1703822,0.03824,0.23654,4.321928,0.2572116
'2716N: Security Apparatus - Fund for Peace - 3','0030: Trade in services  (% of GDP) - WDI - 27',0.23646,0.21450138,0.09108999,0.21772,4.321928,-0.1481844
'2716N: Security Apparatus - Fund for Peace - 3','1238: Unemployment; youth total (% of total labor force ages 15-24)  (modeled ILO estimate) - WDI - 1151',0.23619,0.2289969,0.04399,0.23619,4.321928,-0.08481214
'2716N: Security Apparatus - Fund for Peace - 3','0465: Total reserves minus gold  (current US$) - WDI - 414',0.23618,0.23363306,0.05456,0.23618,4.321928,-0.05046712
'2716N: Security Apparatus - Fund for Peace - 3','0003: Fertilizer consumption  (kilograms per hectare of arable land) - WDI - 9',0.23613,0.1983625,0.035410002,0.22484,4.321928,-0.19433862
'2716N: Security Apparatus - Fund for Peace - 3','0678: Household final consumption expenditure per capita growth  (annual %) - WDI - 610',0.23605,0.2279382,0.026370004,0.21185,4.169925,0.090065494
'2716N: Security Apparatus - Fund for Peace - 3','0758: Services; etc.; value added  (constant LCU) - WDI - 690',0.23563,0.23344414,0.08668001,0.21901,4.321928,0.046753235
'2716N: Security Apparatus - Fund for Peace - 3','0635: Mobile cellular subscriptions - WDI - 576',0.23509,0.23384243,0.023530006,0.22012,4.4594316,0.03532101
'2716N: Security Apparatus - Fund for Peace - 3','0730: Trade  (% of GDP) - WDI - 662',0.23503,0.1482547,0.024619997,0.23503,4.321928,-0.29457647
'2716N: Security Apparatus - Fund for Peace - 3','0775: Adjusted savings: gross savings  (% of GNI) - WDI - 707',0.23464,0.22227049,0.024040006,0.23464,4.169925,-0.11121835
'2716N: Security Apparatus - Fund for Peace - 3','0839: Gross savings  (% of GNI) - WDI - 771',0.23464,0.22227049,0.024040006,0.23464,4.169925,-0.11121835
'2716N: Security Apparatus - Fund for Peace - 3','0474: Broad money growth  (annual %) - WDI - 423',0.23452,0.20826864,0.03300999,0.23452,4.169925,0.16202272
'2716N: Security Apparatus - Fund for Peace - 3','1358: Manufactures imports  (% of merchandise imports) - WDI - 1263',0.23437,0.1713407,0.032369994,0.23437,4.169925,-0.25105634
'2716N: Security Apparatus - Fund for Peace - 3','0777: Adjusted savings: net national savings  (% of GNI) - WDI - 709',0.23433,0.21607304,0.014200002,0.23433,4.169925,0.13511834
'2716N: Security Apparatus - Fund for Peace - 3','0748: Industry; value added  (% of GDP) - WDI - 680',0.23385,0.23381896,0.07610001,0.21239,4.321928,-0.0055709383
'2716N: Security Apparatus - Fund for Peace - 3','0801: GDP  (current LCU) - WDI - 733',0.2337,0.22793376,0.063180014,0.21778,4.4594316,0.0759358
'2716N: Security Apparatus - Fund for Peace - 3','1373: Import value index  (2000 = 100) - WDI - 1278',0.23351,0.16709441,0.03180001,0.21972,4.4594316,0.25771224
'2716N: Security Apparatus - Fund for Peace - 3','0676: Household final consumption expenditure  (constant LCU) - WDI - 608',0.23299,0.22939101,0.048480004,0.23299,4.169925,0.059991617
'2716N: Security Apparatus - Fund for Peace - 3','0412: PM2.5 air pollution; mean annual exposure  (micrograms per cubic meter) - WDI - 387',0.2328,0.15156358,0.034429997,0.22396,4.4594316,0.28502005
'2716N: Security Apparatus - Fund for Peace - 3','1783: Renewable energy - TOT (KTOE) - OECD - 1576',0.23255,0.22631429,0.022819996,0.20867,4.169925,-0.078966476
'2716N: Security Apparatus - Fund for Peace - 3','0423: CO2 emissions from transport  (% of total fuel combustion) - WDI - 394',0.23226,0.21957958,0.042400002,0.23226,4.169925,0.1126074
'2716N: Security Apparatus - Fund for Peace - 3','0795: Gross value added at factor cost  (current LCU) - WDI - 727',0.23208,0.2232269,0.023630008,0.23208,4.169925,0.094090916
'2716N: Security Apparatus - Fund for Peace - 3','0077: Personal remittances; received  (current US$) - WDI - 74',0.23199,0.22772732,0.027040005,0.21107,4.321928,0.065289125
'2716N: Security Apparatus - Fund for Peace - 3','0359: Electricity production from oil; gas and coal sources  (% of total) - WDI - 348',0.23195,0.2133469,0.060320005,0.23195,4.169925,0.13639317
'2716N: Security Apparatus - Fund for Peace - 3','1380: Agricultural raw materials exports  (% of merchandise exports) - WDI - 1285',0.23144,0.18801586,0.07971999,0.23144,4.169925,0.20838456
'2716N: Security Apparatus - Fund for Peace - 3','0466: Claims on central government  (annual growth as % of broad money) - WDI - 415',0.23106,0.22001562,0.076309994,0.23106,4.169925,0.10509225
'2716N: Security Apparatus - Fund for Peace - 3','0771: Adjusted savings: energy depletion  (% of GNI) - WDI - 703',0.23102,0.19395503,0.027620003,0.23102,4.321928,0.19252266
'2716N: Security Apparatus - Fund for Peace - 3','1387: Merchandise exports to economies in the Arab World  (% of total merchandise exports) - WDI - 1292',0.23092,0.18773025,0.045059994,0.23092,4.321928,0.20782144
'2716N: Security Apparatus - Fund for Peace - 3','0824: GNI  (current LCU) - WDI - 756',0.23081,0.22500645,0.076179996,0.23081,4.321928,0.07618105
'2716N: Security Apparatus - Fund for Peace - 3','0846: Net taxes on products  (constant LCU) - WDI - 778',0.23072,0.23001629,0.055889994,0.23072,4.169925,-0.026527597
'2716N: Security Apparatus - Fund for Peace - 3','0453: Bank nonperforming loans to total gross loans  (%) - WDI - 403',0.23042,0.21376231,0.039029993,0.21121,4.169925,0.12906465
'2716N: Security Apparatus - Fund for Peace - 3','1770: Primary energy supply - TOT (MLN_TOE) - OECD - 1566',0.23012,0.22388412,0.020390004,0.20867,4.169925,-0.07896759
'2716N: Security Apparatus - Fund for Peace - 3','0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602',0.2301,0.22628306,0.025880009,0.2301,4.169925,0.0617814
'2716N: Security Apparatus - Fund for Peace - 3','0734: Agriculture; value added  (annual % growth) - WDI - 666',0.23009,0.2300248,0.08963001,0.21202,4.321928,-0.008074736
'2716N: Security Apparatus - Fund for Peace - 3','0010: Permanent cropland  (% of land area) - WDI - 16',0.22948,0.202124,0.046570003,0.21994,4.4594316,0.16539647
'2716N: Security Apparatus - Fund for Peace - 3','0841: Net income from abroad  (current US$) - WDI - 773',0.22937,0.1930925,0.054879993,0.22937,4.0,-0.19046652
'2716N: Security Apparatus - Fund for Peace - 3','0049: Net trade in goods and services  (BoP; current US$) - WDI - 46',0.2293,0.22801113,0.03667,0.2293,4.321928,0.035900977
'2716N: Security Apparatus - Fund for Peace - 3','0578: Time required to start a business  (days) - WDI - 522',0.22922,0.20670056,0.04112999,0.22922,4.321928,0.15006478
'2716N: Security Apparatus - Fund for Peace - 3','0478: Money and quasi money  to total reserves ratio (M2) - WDI - 427',0.22905,0.22744724,0.04794,0.22905,4.169925,0.04003441
'2716N: Security Apparatus - Fund for Peace - 3','0354: Energy intensity level of primary energy  (MJ/$2011 PPP GDP) - WDI - 346',0.22814,0.16092144,0.042740002,0.20823,4.4594316,0.25926542
'2716N: Security Apparatus - Fund for Peace - 3','0738: Manufacturing; value added  (current LCU) - WDI - 670',0.22812,0.22483544,0.08731,0.2098,4.321928,0.057311077
'2716N: Security Apparatus - Fund for Peace - 3','0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI - 717',0.22773,0.16807842,0.050780013,0.21117,4.169925,-0.24423674
'2716N: Security Apparatus - Fund for Peace - 3','0579: Start-up procedures to register a business  (number) - WDI - 523',0.22771,0.069590226,0.07221,0.22771,4.321928,0.39764276
'2716N: Security Apparatus - Fund for Peace - 3','0723: Imports of goods and services  (annual % growth) - WDI - 655',0.22723,0.21604358,0.047739998,0.21188,4.321928,-0.1057659
'2716N: Security Apparatus - Fund for Peace - 3','1326: International tourism; expenditures  (% of total imports) - WDI - 1231',0.22676,0.22291562,0.05768001,0.20833,4.321928,-0.062003072
'2716N: Security Apparatus - Fund for Peace - 3','1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326',0.22667,0.22196783,0.047989994,0.21177,4.169925,-0.06857232
'2716N: Security Apparatus - Fund for Peace - 3','0392: CO2 emissions from solid fuel consumption  (% of total) - WDI - 378',0.22647,0.18410559,0.06065,0.21197,4.4594316,-0.20582615
'2716N: Security Apparatus - Fund for Peace - 3','0702: Exports of goods and services  (% of GDP) - WDI - 634',0.22647,0.09721506,0.025590003,0.22647,4.321928,-0.35952044
'2716N: Security Apparatus - Fund for Peace - 3','1384: Insurance and financial services  (% of commercial service exports) - WDI - 1289',0.22601,0.15611616,0.01597,0.22601,4.169925,-0.2643744
'2716N: Security Apparatus - Fund for Peace - 3','0489: Claims on central government; etc.  (% GDP) - WDI - 438',0.22599,0.21673894,0.057520002,0.20356,4.321928,-0.09618244
'2716N: Security Apparatus - Fund for Peace - 3','0574: Time required to enforce a contract  (days) - WDI - 518',0.22585,0.1555078,0.031149998,0.22585,4.321928,0.26522103
'2716N: Security Apparatus - Fund for Peace - 3','1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050',0.22555,0.220374,0.035880003,0.22555,4.321928,-0.071944416
'2716N: Security Apparatus - Fund for Peace - 3','0742: Manufacturing; value added  (% of GDP) - WDI - 674',0.22543,0.1906237,0.07852,0.19974,4.321928,-0.18656448
'2716N: Security Apparatus - Fund for Peace - 3','0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383',0.22523,0.22340514,0.02668,0.21457,4.4594316,0.042718347
'2716N: Security Apparatus - Fund for Peace - 3','0838: Gross savings  (current LCU) - WDI - 770',0.22517,0.22339185,0.031940006,0.22517,4.169925,0.042168185
'2716N: Security Apparatus - Fund for Peace - 3','0833: GNI per capita growth  (annual %) - WDI - 765',0.22458,0.22166112,0.05472,0.22458,4.169925,-0.054026768
'2716N: Security Apparatus - Fund for Peace - 3','1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI - 1272',0.22449,0.12799199,0.07343,0.22449,4.321928,0.3106413
'2716N: Security Apparatus - Fund for Peace - 3','0724: Imports of goods and services  (constant LCU) - WDI - 656',0.22435,0.22372822,0.048139997,0.20916,4.321928,0.024935449
'2716N: Security Apparatus - Fund for Peace - 3','1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1115',0.22428,0.21208206,0.012620002,0.20991,4.4594316,-0.11044431
'2716N: Security Apparatus - Fund for Peace - 3','0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704',0.22415,0.218686,0.08008,0.22415,4.321928,-0.07391891
'2716N: Security Apparatus - Fund for Peace - 3','2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771',0.22405,0.2226551,0.06967001,0.22405,4.321928,-0.03734827
'2716N: Security Apparatus - Fund for Peace - 3','0395: Total greenhouse gas emissions  (kt of CO2 equivalent) - WDI - 381',0.22362,0.22152402,0.053600002,0.21243,4.4594316,-0.045781925
'2716N: Security Apparatus - Fund for Peace - 3','0409: Nitrous oxide emissions  (thousand metric tons of CO2 equivalent) - WDI - 385',0.22338,0.22305839,0.05555,0.21194,4.4594316,0.017933434
'2716N: Security Apparatus - Fund for Peace - 3','1401: Computer; communications and other services  (% of commercial service exports) - WDI - 1306',0.22317,0.20997052,0.056840003,0.21169,4.321928,-0.11488898
'2716N: Security Apparatus - Fund for Peace - 3','1395: Merchandise exports to low- and middle-income economies in South Asia  (% of total merchandise exports) - WDI - 1300',0.22251,0.16467702,0.032759994,0.22251,4.321928,0.24048488
'2716N: Security Apparatus - Fund for Peace - 3','0679: Household final consumption expenditure; PPP  (current international $) - WDI - 611',0.22207,0.19957557,0.051609993,0.20777,4.321928,-0.14998141
'2716N: Security Apparatus - Fund for Peace - 3','0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI - 612',0.22207,0.19957557,0.051609993,0.20777,4.321928,-0.14998141
'2716N: Security Apparatus - Fund for Peace - 3','1314: Urban population - WDI - 1219',0.22151,0.22141318,0.04246001,0.20989,4.4594316,0.009839116
'2716N: Security Apparatus - Fund for Peace - 3','0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI - 564',0.2215,0.19855268,0.10943999,0.20923,4.169925,-0.1514837
'2716N: Security Apparatus - Fund for Peace - 3','1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299',0.2213,0.19369185,0.029849999,0.2213,4.321928,0.16615702
'2716N: Security Apparatus - Fund for Peace - 3','0726: External balance on goods and services  (current US$) - WDI - 658',0.22091,0.21854474,0.07775,0.22091,4.321928,0.048634
'2716N: Security Apparatus - Fund for Peace - 3','0550: Time required to get electricity  (days) - WDI - 497',0.22049,0.20752563,0.07474001,0.22049,4.321928,0.11386117
'2716N: Security Apparatus - Fund for Peace - 3','1405: Transport services  (% of commercial service exports) - WDI - 1310',0.22038,0.22022438,0.060949996,0.19618,4.321928,0.012474596
'2716N: Security Apparatus - Fund for Peace - 3','1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI - 1012',0.22023,0.16693512,0.04496,0.20457,4.4594316,0.23085684
'2716N: Security Apparatus - Fund for Peace - 3','0576: Procedures to register property  (number) - WDI - 520',0.2202,0.14955366,0.11765,0.20712,4.321928,0.2657938
'2716N: Security Apparatus - Fund for Peace - 3','1365: Merchandise imports from low- and middle-income economies in Europe & Central Asia  (% of total merchandise imports) - WDI - 1270',0.22008,0.16469967,0.053450003,0.19839,4.169925,0.23533025
'2716N: Security Apparatus - Fund for Peace - 3','0815: Oil rents  (% of GDP) - WDI - 747',0.21958,0.17279981,0.05257,0.21958,4.321928,0.21628727
'2716N: Security Apparatus - Fund for Peace - 3','1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI - 1147',0.21885,0.21732251,0.017229997,0.21885,4.321928,0.03908309
'2716N: Security Apparatus - Fund for Peace - 3','0387: CO2 emissions from liquid fuel consumption  (% of total) - WDI - 373',0.21874,0.17110933,0.036190003,0.19964,4.4594316,0.21824451
'2716N: Security Apparatus - Fund for Peace - 3','0469: Net foreign assets  (current LCU) - WDI - 418',0.21829,0.21757928,0.05213,0.21829,4.321928,0.02665956
'2716N: Security Apparatus - Fund for Peace - 3','1386: Ores and metals exports  (% of merchandise exports) - WDI - 1291',0.21772,0.21331233,0.056930006,0.21772,4.169925,0.06639031
'2716N: Security Apparatus - Fund for Peace - 3','0034: Insurance and financial services  (% of service imports; BoP) - WDI - 31',0.21743,0.1852473,0.055979997,0.19596,4.321928,-0.17939535
'2716N: Security Apparatus - Fund for Peace - 3','0364: Electricity production from oil sources  (% of total) - WDI - 353',0.21726,0.15198891,0.025600001,0.21726,4.169925,0.25548208
'2716N: Security Apparatus - Fund for Peace - 3','0103: Net bilateral aid flows from DAC donors; Japan  (current US$) - WDI - 100',0.21724,0.20122851,0.034650013,0.19084,4.169925,0.12653653
'2716N: Security Apparatus - Fund for Peace - 3','0654: Armed forces personnel; total - WDI - 586',0.21706,0.19752413,0.015000001,0.21706,4.321928,0.13977076
'2716N: Security Apparatus - Fund for Peace - 3','0715: Gross capital formation  (current LCU) - WDI - 647',0.21701,0.20992638,0.042770013,0.20196,4.321928,0.084164254
'2716N: Security Apparatus - Fund for Peace - 3','0017: Forest area  (% of land area) - WDI - 18',0.2168,0.2000348,0.051239997,0.19608,4.4594316,-0.12948053
'2716N: Security Apparatus - Fund for Peace - 3','0827: GNI  (constant LCU) - WDI - 759',0.21665,0.21387546,0.056149997,0.21665,4.169925,0.05267394
'2716N: Security Apparatus - Fund for Peace - 3','0471: Broad money  (current LCU) - WDI - 420',0.21657,0.21601704,0.046219997,0.21657,4.169925,-0.023515182
'2716N: Security Apparatus - Fund for Peace - 3','0005: Agricultural land  (% of land area) - WDI - 11',0.2164,0.20251305,0.0826,0.20129,4.4594316,0.11784287
'2716N: Security Apparatus - Fund for Peace - 3','1379: Export volume index  (2000 = 100) - WDI - 1284',0.21632,0.21608102,0.02945,0.19764,4.4594316,0.015458784
'2716N: Security Apparatus - Fund for Peace - 3','1217: Labor force participation rate; total (% of total population ages 15+)  (modeled ILO estimate) - WDI - 1130',0.21631,0.21583392,0.026789993,0.20336,4.4594316,0.0218191
'2716N: Security Apparatus - Fund for Peace - 3','0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725',0.21595,0.20300442,0.040209994,0.18823,4.169925,0.113778636
'2716N: Security Apparatus - Fund for Peace - 3','1095: External resources for health  (% of total expenditure on health) - WDI - 1010',0.21588,0.15124717,0.00795,0.21588,4.169925,0.2542299
'2716N: Security Apparatus - Fund for Peace - 3','1366: Merchandise imports from low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise imports) - WDI - 1271',0.21468,0.21361628,0.07413,0.19582,4.321928,0.032614637
'2716N: Security Apparatus - Fund for Peace - 3','0664: General government final consumption expenditure  (constant LCU) - WDI - 596',0.21446,0.21305157,0.019580007,0.21446,4.169925,0.037529077
'2716N: Security Apparatus - Fund for Peace - 3','0441: Total fisheries production  (metric tons) - WDI - 402',0.21363,0.21361928,0.07122001,0.19653,4.4594316,0.0032765865
'2716N: Security Apparatus - Fund for Peace - 3','0007: Arable land  (hectares per person) - WDI - 13',0.21334,0.19699065,0.09531,0.19518,4.4594316,-0.12786455
'2716N: Security Apparatus - Fund for Peace - 3','1381: Food exports  (% of merchandise exports) - WDI - 1286',0.21269,0.18653262,0.036250003,0.21269,4.169925,0.16173245
'2716N: Security Apparatus - Fund for Peace - 3','1355: Fuel imports  (% of merchandise imports) - WDI - 1260',0.21239,0.21238938,0.057739995,0.21239,4.169925,7.88173E-4
'2716N: Security Apparatus - Fund for Peace - 3','0725: Imports of goods and services  (% of GDP) - WDI - 657',0.21233,0.18128142,0.065730006,0.21233,4.321928,-0.17620605
'2716N: Security Apparatus - Fund for Peace - 3','0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI - 112',0.21232,0.094758466,0.038990006,0.19611,4.169925,0.34287247
'2716N: Security Apparatus - Fund for Peace - 3','1377: Travel services  (% of commercial service imports) - WDI - 1282',0.21221,0.21018663,0.06159,0.19358,4.321928,-0.044981893
'2716N: Security Apparatus - Fund for Peace - 3','0045: Current account balance  (BoP; current US$) - WDI - 42',0.21204,0.21131308,0.075780004,0.21204,4.321928,0.026961531
'2716N: Security Apparatus - Fund for Peace - 3','0755: Services; etc.; value added  (current LCU) - WDI - 687',0.21203,0.2059039,0.029079989,0.19388,4.321928,0.07826932
'2716N: Security Apparatus - Fund for Peace - 3','0008: Arable land  (% of land area) - WDI - 14',0.21118,0.20156194,0.019950002,0.18923,4.4594316,-0.09807167
'2716N: Security Apparatus - Fund for Peace - 3','0783: Adjusted net national income per capita  (annual % growth) - WDI - 715',0.21112,0.18209715,0.0546,0.21112,4.169925,-0.17036091
'2716N: Security Apparatus - Fund for Peace - 3','1265: Refugee population by country or territory of asylum - WDI - 1176',0.21098,0.18913765,0.017310008,0.19543,4.321928,0.14779156
'2716N: Security Apparatus - Fund for Peace - 3','0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375',0.21084,0.20986398,0.057950005,0.21084,4.321928,-0.031241361
'2716N: Security Apparatus - Fund for Peace - 3','0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376',0.21084,0.20986398,0.057950005,0.21084,4.321928,-0.031241361
'2716N: Security Apparatus - Fund for Peace - 3','1353: Agricultural raw materials imports  (% of merchandise imports) - WDI - 1258',0.21079,0.205143,0.02584,0.21079,4.169925,0.07514641
'2716N: Security Apparatus - Fund for Peace - 3','1368: Merchandise imports from low- and middle-income economies in South Asia  (% of total merchandise imports) - WDI - 1273',0.21073,0.17032212,0.048549995,0.21073,4.321928,0.20101713
'2716N: Security Apparatus - Fund for Peace - 3','1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI - 1274',0.2105,0.14513427,0.03575,0.19365,4.321928,0.25566724
'2716N: Security Apparatus - Fund for Peace - 3','0700: Exports of goods and services  (annual % growth) - WDI - 632',0.21036,0.20918436,0.022550002,0.19091,4.321928,0.034287654
'2716N: Security Apparatus - Fund for Peace - 3','1259: Unemployment; total (% of total labor force)  (modeled ILO estimate) - WDI - 1172',0.21031,0.21026193,0.022379994,0.21031,4.321928,-0.0069338204
'2716N: Security Apparatus - Fund for Peace - 3','0468: Net domestic credit  (current LCU) - WDI - 417',0.21002,0.20623472,0.06091,0.21002,4.321928,-0.061524708
'2716N: Security Apparatus - Fund for Peace - 3','0054: Reserves and related items  (BoP; current US$) - WDI - 51',0.21,0.20889068,0.041550003,0.21,4.321928,-0.033306506
'2716N: Security Apparatus - Fund for Peace - 3','0358: Electricity production from coal sources  (% of total) - WDI - 347',0.2099,0.17783394,0.026870005,0.2099,4.169925,-0.17907
'2716N: Security Apparatus - Fund for Peace - 3','0009: Land under cereal production  (hectares) - WDI - 15',0.20905,0.20737042,0.02647999,0.20905,4.321928,0.040982738
'2716N: Security Apparatus - Fund for Peace - 3','2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO - 1767',0.20882,0.20388243,0.036459997,0.19857,4.4594316,0.07026783
'2716N: Security Apparatus - Fund for Peace - 3','0744: Industry; value added  (current LCU) - WDI - 676',0.20881,0.20049922,0.025990002,0.1919,4.321928,0.09116346
